day,name,area,countingDirection,timestamp,week,is_holiday,is_edge_holiday
2021-08-13,bus,plaza_left_far,rightleft_bottomtop,1,4,False,1
2021-08-14,bus,plaza_left_far,rightleft_bottomtop,1,5,True,0
2021-08-28,bus,plaza_left_far,rightleft_bottomtop,3,5,True,0
2021-08-29,bus,plaza_left_far,rightleft_bottomtop,1,6,True,0
2021-08-30,bus,plaza_left_far,rightleft_bottomtop,3,0,False,1
2021-08-31,bus,plaza_left_far,rightleft_bottomtop,3,1,False,0
2021-09-01,bus,plaza_left_far,rightleft_bottomtop,1,2,False,0
2021-09-02,bus,plaza_left_far,rightleft_bottomtop,1,3,False,1
2021-06-27,bus,plaza_left_near,rightleft_bottomtop,3,6,True,0
2021-06-28,bus,plaza_left_near,rightleft_bottomtop,6,0,False,1
2021-06-29,bus,plaza_left_near,rightleft_bottomtop,1,1,False,0
2021-06-30,bus,plaza_left_near,rightleft_bottomtop,6,2,False,0
2021-07-01,bus,plaza_left_near,rightleft_bottomtop,4,3,False,0
2021-07-02,bus,plaza_left_near,rightleft_bottomtop,7,4,False,1
2021-07-03,bus,plaza_left_near,rightleft_bottomtop,3,5,True,0
2021-07-04,bus,plaza_left_near,rightleft_bottomtop,1,6,True,0
2021-07-05,bus,plaza_left_near,rightleft_bottomtop,6,0,False,1
2021-07-06,bus,plaza_left_near,rightleft_bottomtop,3,1,False,0
2021-07-07,bus,plaza_left_near,rightleft_bottomtop,4,2,False,0
2021-07-08,bus,plaza_left_near,rightleft_bottomtop,3,3,False,0
2021-07-09,bus,plaza_left_near,rightleft_bottomtop,8,4,False,1
2021-07-10,bus,plaza_left_near,rightleft_bottomtop,7,5,True,0
2021-07-11,bus,plaza_left_near,rightleft_bottomtop,3,6,True,0
2021-07-12,bus,plaza_left_near,rightleft_bottomtop,2,0,False,1
2021-07-13,bus,plaza_left_near,rightleft_bottomtop,4,1,False,0
2021-07-14,bus,plaza_left_near,rightleft_bottomtop,5,2,False,0
2021-07-15,bus,plaza_left_near,rightleft_bottomtop,6,3,False,0
2021-07-16,bus,plaza_left_near,rightleft_bottomtop,4,4,False,1
2021-07-17,bus,plaza_left_near,rightleft_bottomtop,3,5,True,0
2021-07-18,bus,plaza_left_near,rightleft_bottomtop,1,6,True,0
2021-07-19,bus,plaza_left_near,rightleft_bottomtop,4,0,False,1
2021-07-20,bus,plaza_left_near,rightleft_bottomtop,5,1,False,0
2021-07-21,bus,plaza_left_near,rightleft_bottomtop,5,2,False,1
2021-07-22,bus,plaza_left_near,rightleft_bottomtop,1,3,True,0
2021-07-23,bus,plaza_left_near,rightleft_bottomtop,4,4,True,0
2021-07-24,bus,plaza_left_near,rightleft_bottomtop,3,5,True,0
2021-07-26,bus,plaza_left_near,rightleft_bottomtop,5,0,False,1
2021-07-27,bus,plaza_left_near,rightleft_bottomtop,1,1,False,0
2021-07-29,bus,plaza_left_near,rightleft_bottomtop,5,3,False,0
2021-07-30,bus,plaza_left_near,rightleft_bottomtop,4,4,False,1
2021-07-31,bus,plaza_left_near,rightleft_bottomtop,1,5,True,0
2021-08-01,bus,plaza_left_near,rightleft_bottomtop,4,6,True,0
2021-08-02,bus,plaza_left_near,rightleft_bottomtop,4,0,False,1
2021-08-04,bus,plaza_left_near,rightleft_bottomtop,2,2,False,0
2021-08-05,bus,plaza_left_near,rightleft_bottomtop,2,3,False,0
2021-08-06,bus,plaza_left_near,rightleft_bottomtop,6,4,False,1
2021-08-07,bus,plaza_left_near,rightleft_bottomtop,4,5,True,0
2021-08-09,bus,plaza_left_near,rightleft_bottomtop,3,0,True,0
2021-08-10,bus,plaza_left_near,rightleft_bottomtop,4,1,False,1
2021-08-11,bus,plaza_left_near,rightleft_bottomtop,1,2,False,0
2021-08-12,bus,plaza_left_near,rightleft_bottomtop,2,3,False,0
2021-08-13,bus,plaza_left_near,rightleft_bottomtop,3,4,False,1
2021-08-14,bus,plaza_left_near,rightleft_bottomtop,4,5,True,0
2021-08-16,bus,plaza_left_near,rightleft_bottomtop,1,0,False,1
2021-08-18,bus,plaza_left_near,rightleft_bottomtop,1,2,False,0
2021-08-19,bus,plaza_left_near,rightleft_bottomtop,4,3,False,0
2021-08-20,bus,plaza_left_near,rightleft_bottomtop,2,4,False,1
2021-08-21,bus,plaza_left_near,rightleft_bottomtop,2,5,True,0
2021-08-23,bus,plaza_left_near,rightleft_bottomtop,4,0,False,1
2021-08-25,bus,plaza_left_near,rightleft_bottomtop,4,2,False,0
2021-08-26,bus,plaza_left_near,rightleft_bottomtop,65,3,False,0
2021-08-27,bus,plaza_left_near,rightleft_bottomtop,45,4,False,1
2021-08-28,bus,plaza_left_near,rightleft_bottomtop,179,5,True,0
2021-08-29,bus,plaza_left_near,rightleft_bottomtop,92,6,True,0
2021-08-30,bus,plaza_left_near,rightleft_bottomtop,70,0,False,1
2021-08-31,bus,plaza_left_near,rightleft_bottomtop,116,1,False,0
2021-09-01,bus,plaza_left_near,rightleft_bottomtop,96,2,False,0
2021-09-02,bus,plaza_left_near,rightleft_bottomtop,52,3,False,1
2021-06-26,bus,plaza_right_far,rightleft_bottomtop,1,5,True,0
2021-06-27,bus,plaza_right_far,rightleft_bottomtop,1,6,True,0
2021-06-28,bus,plaza_right_far,rightleft_bottomtop,7,0,False,1
2021-06-29,bus,plaza_right_far,rightleft_bottomtop,4,1,False,0
2021-06-30,bus,plaza_right_far,rightleft_bottomtop,3,2,False,0
2021-07-01,bus,plaza_right_far,rightleft_bottomtop,1,3,False,0
2021-07-02,bus,plaza_right_far,rightleft_bottomtop,2,4,False,1
2021-07-03,bus,plaza_right_far,rightleft_bottomtop,7,5,True,0
2021-07-04,bus,plaza_right_far,rightleft_bottomtop,2,6,True,0
2021-07-05,bus,plaza_right_far,rightleft_bottomtop,2,0,False,1
2021-07-06,bus,plaza_right_far,rightleft_bottomtop,3,1,False,0
2021-07-07,bus,plaza_right_far,rightleft_bottomtop,4,2,False,0
2021-07-08,bus,plaza_right_far,rightleft_bottomtop,2,3,False,0
2021-07-09,bus,plaza_right_far,rightleft_bottomtop,4,4,False,1
2021-07-10,bus,plaza_right_far,rightleft_bottomtop,2,5,True,0
2021-07-13,bus,plaza_right_far,rightleft_bottomtop,2,1,False,1
2021-07-14,bus,plaza_right_far,rightleft_bottomtop,1,2,False,0
2021-07-15,bus,plaza_right_far,rightleft_bottomtop,1,3,False,0
2021-07-16,bus,plaza_right_far,rightleft_bottomtop,5,4,False,1
2021-07-17,bus,plaza_right_far,rightleft_bottomtop,4,5,True,0
2021-07-18,bus,plaza_right_far,rightleft_bottomtop,2,6,True,0
2021-07-19,bus,plaza_right_far,rightleft_bottomtop,7,0,False,1
2021-07-20,bus,plaza_right_far,rightleft_bottomtop,1,1,False,0
2021-07-21,bus,plaza_right_far,rightleft_bottomtop,1,2,False,1
2021-07-22,bus,plaza_right_far,rightleft_bottomtop,3,3,True,0
2021-07-23,bus,plaza_right_far,rightleft_bottomtop,6,4,True,0
2021-07-24,bus,plaza_right_far,rightleft_bottomtop,5,5,True,0
2021-07-25,bus,plaza_right_far,rightleft_bottomtop,7,6,True,0
2021-07-26,bus,plaza_right_far,rightleft_bottomtop,7,0,False,1
2021-07-27,bus,plaza_right_far,rightleft_bottomtop,2,1,False,0
2021-07-28,bus,plaza_right_far,rightleft_bottomtop,2,2,False,0
2021-07-29,bus,plaza_right_far,rightleft_bottomtop,6,3,False,0
2021-07-30,bus,plaza_right_far,rightleft_bottomtop,5,4,False,1
2021-07-31,bus,plaza_right_far,rightleft_bottomtop,7,5,True,0
2021-08-01,bus,plaza_right_far,rightleft_bottomtop,3,6,True,0
2021-08-02,bus,plaza_right_far,rightleft_bottomtop,4,0,False,1
2021-08-03,bus,plaza_right_far,rightleft_bottomtop,4,1,False,0
2021-08-04,bus,plaza_right_far,rightleft_bottomtop,3,2,False,0
2021-08-05,bus,plaza_right_far,rightleft_bottomtop,2,3,False,0
2021-08-06,bus,plaza_right_far,rightleft_bottomtop,7,4,False,1
2021-08-07,bus,plaza_right_far,rightleft_bottomtop,5,5,True,0
2021-08-08,bus,plaza_right_far,rightleft_bottomtop,3,6,True,0
2021-08-09,bus,plaza_right_far,rightleft_bottomtop,5,0,True,0
2021-08-10,bus,plaza_right_far,rightleft_bottomtop,1,1,False,1
2021-08-11,bus,plaza_right_far,rightleft_bottomtop,2,2,False,0
2021-08-12,bus,plaza_right_far,rightleft_bottomtop,2,3,False,0
2021-08-13,bus,plaza_right_far,rightleft_bottomtop,4,4,False,1
2021-08-14,bus,plaza_right_far,rightleft_bottomtop,2,5,True,0
2021-08-15,bus,plaza_right_far,rightleft_bottomtop,2,6,True,0
2021-08-16,bus,plaza_right_far,rightleft_bottomtop,2,0,False,1
2021-08-17,bus,plaza_right_far,rightleft_bottomtop,5,1,False,0
2021-08-18,bus,plaza_right_far,rightleft_bottomtop,8,2,False,0
2021-08-19,bus,plaza_right_far,rightleft_bottomtop,2,3,False,0
2021-08-20,bus,plaza_right_far,rightleft_bottomtop,7,4,False,1
2021-08-21,bus,plaza_right_far,rightleft_bottomtop,1,5,True,0
2021-08-22,bus,plaza_right_far,rightleft_bottomtop,1,6,True,0
2021-08-23,bus,plaza_right_far,rightleft_bottomtop,2,0,False,1
2021-08-24,bus,plaza_right_far,rightleft_bottomtop,5,1,False,0
2021-08-25,bus,plaza_right_far,rightleft_bottomtop,7,2,False,0
2021-06-28,car,plaza_car_far,leftright_topbottom,338,0,False,0
2021-06-29,car,plaza_car_far,leftright_topbottom,205,1,False,0
2021-06-30,car,plaza_car_far,leftright_topbottom,292,2,False,0
2021-07-01,car,plaza_car_far,leftright_topbottom,378,3,False,0
2021-07-02,car,plaza_car_far,leftright_topbottom,296,4,False,1
2021-07-03,car,plaza_car_far,leftright_topbottom,275,5,True,0
2021-07-04,car,plaza_car_far,leftright_topbottom,243,6,True,0
2021-07-05,car,plaza_car_far,leftright_topbottom,279,0,False,1
2021-07-06,car,plaza_car_far,leftright_topbottom,231,1,False,0
2021-07-07,car,plaza_car_far,leftright_topbottom,243,2,False,0
2021-07-08,car,plaza_car_far,leftright_topbottom,250,3,False,0
2021-07-09,car,plaza_car_far,leftright_topbottom,263,4,False,1
2021-07-10,car,plaza_car_far,leftright_topbottom,352,5,True,0
2021-07-11,car,plaza_car_far,leftright_topbottom,236,6,True,0
2021-07-12,car,plaza_car_far,leftright_topbottom,284,0,False,1
2021-07-13,car,plaza_car_far,leftright_topbottom,261,1,False,0
2021-07-14,car,plaza_car_far,leftright_topbottom,237,2,False,0
2021-07-15,car,plaza_car_far,leftright_topbottom,308,3,False,0
2021-07-16,car,plaza_car_far,leftright_topbottom,341,4,False,1
2021-07-17,car,plaza_car_far,leftright_topbottom,363,5,True,0
2021-07-18,car,plaza_car_far,leftright_topbottom,326,6,True,0
2021-07-19,car,plaza_car_far,leftright_topbottom,341,0,False,1
2021-07-20,car,plaza_car_far,leftright_topbottom,336,1,False,0
2021-07-21,car,plaza_car_far,leftright_topbottom,282,2,False,1
2021-07-22,car,plaza_car_far,leftright_topbottom,460,3,True,0
2021-07-23,car,plaza_car_far,leftright_topbottom,503,4,True,0
2021-07-24,car,plaza_car_far,leftright_topbottom,409,5,True,0
2021-07-25,car,plaza_car_far,leftright_topbottom,312,6,True,0
2021-07-26,car,plaza_car_far,leftright_topbottom,309,0,False,1
2021-07-27,car,plaza_car_far,leftright_topbottom,275,1,False,0
2021-07-28,car,plaza_car_far,leftright_topbottom,310,2,False,0
2021-07-29,car,plaza_car_far,leftright_topbottom,341,3,False,0
2021-07-30,car,plaza_car_far,leftright_topbottom,406,4,False,1
2021-07-31,car,plaza_car_far,leftright_topbottom,349,5,True,0
2021-08-01,car,plaza_car_far,leftright_topbottom,457,6,True,0
2021-08-02,car,plaza_car_far,leftright_topbottom,362,0,False,1
2021-08-03,car,plaza_car_far,leftright_topbottom,261,1,False,0
2021-08-04,car,plaza_car_far,leftright_topbottom,371,2,False,0
2021-08-05,car,plaza_car_far,leftright_topbottom,314,3,False,0
2021-08-06,car,plaza_car_far,leftright_topbottom,382,4,False,1
2021-08-07,car,plaza_car_far,leftright_topbottom,457,5,True,0
2021-08-08,car,plaza_car_far,leftright_topbottom,426,6,True,0
2021-08-09,car,plaza_car_far,leftright_topbottom,410,0,True,0
2021-08-10,car,plaza_car_far,leftright_topbottom,378,1,False,1
2021-08-11,car,plaza_car_far,leftright_topbottom,357,2,False,0
2021-08-12,car,plaza_car_far,leftright_topbottom,383,3,False,0
2021-08-13,car,plaza_car_far,leftright_topbottom,406,4,False,1
2021-08-14,car,plaza_car_far,leftright_topbottom,407,5,True,0
2021-08-15,car,plaza_car_far,leftright_topbottom,253,6,True,0
2021-08-16,car,plaza_car_far,leftright_topbottom,252,0,False,1
2021-08-17,car,plaza_car_far,leftright_topbottom,262,1,False,0
2021-08-18,car,plaza_car_far,leftright_topbottom,258,2,False,0
2021-08-19,car,plaza_car_far,leftright_topbottom,260,3,False,0
2021-08-20,car,plaza_car_far,leftright_topbottom,325,4,False,1
2021-08-21,car,plaza_car_far,leftright_topbottom,314,5,True,0
2021-08-22,car,plaza_car_far,leftright_topbottom,233,6,True,0
2021-08-23,car,plaza_car_far,leftright_topbottom,263,0,False,1
2021-08-24,car,plaza_car_far,leftright_topbottom,237,1,False,0
2021-08-25,car,plaza_car_far,leftright_topbottom,268,2,False,0
2021-08-26,car,plaza_car_far,leftright_topbottom,13,3,False,0
2021-08-27,car,plaza_car_far,leftright_topbottom,8,4,False,1
2021-08-28,car,plaza_car_far,leftright_topbottom,5,5,True,0
2021-08-29,car,plaza_car_far,leftright_topbottom,12,6,True,0
2021-08-30,car,plaza_car_far,leftright_topbottom,11,0,False,1
2021-08-31,car,plaza_car_far,leftright_topbottom,2,1,False,0
2021-09-01,car,plaza_car_far,leftright_topbottom,3,2,False,0
2021-09-02,car,plaza_car_far,leftright_topbottom,3,3,False,1
2021-06-26,car,plaza_car_near,leftright_topbottom,86,5,True,0
2021-06-27,car,plaza_car_near,leftright_topbottom,196,6,True,0
2021-06-28,car,plaza_car_near,leftright_topbottom,337,0,False,1
2021-06-29,car,plaza_car_near,leftright_topbottom,226,1,False,0
2021-06-30,car,plaza_car_near,leftright_topbottom,304,2,False,0
2021-07-01,car,plaza_car_near,leftright_topbottom,397,3,False,0
2021-07-02,car,plaza_car_near,leftright_topbottom,310,4,False,1
2021-07-03,car,plaza_car_near,leftright_topbottom,288,5,True,0
2021-07-04,car,plaza_car_near,leftright_topbottom,264,6,True,0
2021-07-05,car,plaza_car_near,leftright_topbottom,293,0,False,1
2021-07-06,car,plaza_car_near,leftright_topbottom,230,1,False,0
2021-07-07,car,plaza_car_near,leftright_topbottom,263,2,False,0
2021-07-08,car,plaza_car_near,leftright_topbottom,263,3,False,0
2021-07-09,car,plaza_car_near,leftright_topbottom,272,4,False,1
2021-07-10,car,plaza_car_near,leftright_topbottom,356,5,True,0
2021-07-11,car,plaza_car_near,leftright_topbottom,244,6,True,0
2021-07-12,car,plaza_car_near,leftright_topbottom,298,0,False,1
2021-07-13,car,plaza_car_near,leftright_topbottom,271,1,False,0
2021-07-14,car,plaza_car_near,leftright_topbottom,250,2,False,0
2021-07-15,car,plaza_car_near,leftright_topbottom,318,3,False,0
2021-07-16,car,plaza_car_near,leftright_topbottom,343,4,False,1
2021-07-17,car,plaza_car_near,leftright_topbottom,376,5,True,0
2021-07-18,car,plaza_car_near,leftright_topbottom,332,6,True,0
2021-07-19,car,plaza_car_near,leftright_topbottom,346,0,False,1
2021-07-20,car,plaza_car_near,leftright_topbottom,340,1,False,0
2021-07-21,car,plaza_car_near,leftright_topbottom,283,2,False,1
2021-07-22,car,plaza_car_near,leftright_topbottom,439,3,True,0
2021-07-23,car,plaza_car_near,leftright_topbottom,503,4,True,0
2021-07-24,car,plaza_car_near,leftright_topbottom,410,5,True,0
2021-07-25,car,plaza_car_near,leftright_topbottom,323,6,True,0
2021-07-26,car,plaza_car_near,leftright_topbottom,327,0,False,1
2021-07-27,car,plaza_car_near,leftright_topbottom,287,1,False,0
2021-07-28,car,plaza_car_near,leftright_topbottom,322,2,False,0
2021-07-29,car,plaza_car_near,leftright_topbottom,356,3,False,0
2021-07-30,car,plaza_car_near,leftright_topbottom,415,4,False,1
2021-07-31,car,plaza_car_near,leftright_topbottom,360,5,True,0
2021-08-01,car,plaza_car_near,leftright_topbottom,442,6,True,0
2021-08-02,car,plaza_car_near,leftright_topbottom,367,0,False,1
2021-08-03,car,plaza_car_near,leftright_topbottom,256,1,False,0
2021-08-04,car,plaza_car_near,leftright_topbottom,367,2,False,0
2021-08-05,car,plaza_car_near,leftright_topbottom,317,3,False,0
2021-08-06,car,plaza_car_near,leftright_topbottom,406,4,False,1
2021-08-07,car,plaza_car_near,leftright_topbottom,441,5,True,0
2021-08-08,car,plaza_car_near,leftright_topbottom,415,6,True,0
2021-08-09,car,plaza_car_near,leftright_topbottom,407,0,True,0
2021-08-10,car,plaza_car_near,leftright_topbottom,401,1,False,1
2021-08-11,car,plaza_car_near,leftright_topbottom,377,2,False,0
2021-08-12,car,plaza_car_near,leftright_topbottom,396,3,False,0
2021-08-13,car,plaza_car_near,leftright_topbottom,422,4,False,1
2021-08-14,car,plaza_car_near,leftright_topbottom,433,5,True,0
2021-08-15,car,plaza_car_near,leftright_topbottom,262,6,True,0
2021-08-16,car,plaza_car_near,leftright_topbottom,252,0,False,1
2021-08-17,car,plaza_car_near,leftright_topbottom,282,1,False,0
2021-08-18,car,plaza_car_near,leftright_topbottom,271,2,False,0
2021-08-19,car,plaza_car_near,leftright_topbottom,275,3,False,0
2021-08-20,car,plaza_car_near,leftright_topbottom,325,4,False,1
2021-08-21,car,plaza_car_near,leftright_topbottom,322,5,True,0
2021-08-22,car,plaza_car_near,leftright_topbottom,249,6,True,0
2021-08-23,car,plaza_car_near,leftright_topbottom,273,0,False,1
2021-08-24,car,plaza_car_near,leftright_topbottom,231,1,False,0
2021-08-25,car,plaza_car_near,leftright_topbottom,287,2,False,0
2021-08-26,car,plaza_car_near,leftright_topbottom,34,3,False,0
2021-08-27,car,plaza_car_near,leftright_topbottom,57,4,False,1
2021-08-28,car,plaza_car_near,leftright_topbottom,14,5,True,0
2021-08-29,car,plaza_car_near,leftright_topbottom,11,6,True,0
2021-08-30,car,plaza_car_near,leftright_topbottom,27,0,False,1
2021-08-31,car,plaza_car_near,leftright_topbottom,43,1,False,0
2021-09-01,car,plaza_car_near,leftright_topbottom,23,2,False,0
2021-09-02,car,plaza_car_near,leftright_topbottom,14,3,False,1
2021-06-26,car,plaza_left_far,leftright_topbottom,2,5,True,0
2021-06-27,car,plaza_left_far,leftright_topbottom,13,6,True,0
2021-06-28,car,plaza_left_far,leftright_topbottom,10,0,False,1
2021-06-29,car,plaza_left_far,leftright_topbottom,13,1,False,0
2021-06-30,car,plaza_left_far,leftright_topbottom,34,2,False,0
2021-07-01,car,plaza_left_far,leftright_topbottom,21,3,False,0
2021-07-02,car,plaza_left_far,leftright_topbottom,16,4,False,1
2021-07-03,car,plaza_left_far,leftright_topbottom,29,5,True,0
2021-07-04,car,plaza_left_far,leftright_topbottom,19,6,True,0
2021-07-05,car,plaza_left_far,leftright_topbottom,10,0,False,1
2021-07-06,car,plaza_left_far,leftright_topbottom,4,1,False,0
2021-07-07,car,plaza_left_far,leftright_topbottom,32,2,False,0
2021-07-08,car,plaza_left_far,leftright_topbottom,10,3,False,0
2021-07-09,car,plaza_left_far,leftright_topbottom,13,4,False,1
2021-07-10,car,plaza_left_far,leftright_topbottom,18,5,True,0
2021-07-11,car,plaza_left_far,leftright_topbottom,1,6,True,0
2021-07-12,car,plaza_left_far,leftright_topbottom,14,0,False,1
2021-07-13,car,plaza_left_far,leftright_topbottom,6,1,False,0
2021-07-14,car,plaza_left_far,leftright_topbottom,21,2,False,0
2021-07-15,car,plaza_left_far,leftright_topbottom,22,3,False,0
2021-07-16,car,plaza_left_far,leftright_topbottom,9,4,False,1
2021-07-17,car,plaza_left_far,leftright_topbottom,36,5,True,0
2021-07-18,car,plaza_left_far,leftright_topbottom,19,6,True,0
2021-07-19,car,plaza_left_far,leftright_topbottom,6,0,False,1
2021-07-20,car,plaza_left_far,leftright_topbottom,4,1,False,0
2021-07-21,car,plaza_left_far,leftright_topbottom,3,2,False,1
2021-07-22,car,plaza_left_far,leftright_topbottom,8,3,True,0
2021-07-23,car,plaza_left_far,leftright_topbottom,3,4,True,0
2021-07-24,car,plaza_left_far,leftright_topbottom,4,5,True,0
2021-07-25,car,plaza_left_far,leftright_topbottom,3,6,True,0
2021-07-26,car,plaza_left_far,leftright_topbottom,6,0,False,1
2021-07-27,car,plaza_left_far,leftright_topbottom,11,1,False,0
2021-07-28,car,plaza_left_far,leftright_topbottom,7,2,False,0
2021-07-29,car,plaza_left_far,leftright_topbottom,3,3,False,0
2021-07-30,car,plaza_left_far,leftright_topbottom,7,4,False,1
2021-07-31,car,plaza_left_far,leftright_topbottom,2,5,True,0
2021-08-01,car,plaza_left_far,leftright_topbottom,11,6,True,0
2021-08-02,car,plaza_left_far,leftright_topbottom,8,0,False,1
2021-08-03,car,plaza_left_far,leftright_topbottom,4,1,False,0
2021-08-04,car,plaza_left_far,leftright_topbottom,4,2,False,0
2021-08-05,car,plaza_left_far,leftright_topbottom,7,3,False,0
2021-08-06,car,plaza_left_far,leftright_topbottom,5,4,False,1
2021-08-07,car,plaza_left_far,leftright_topbottom,2,5,True,0
2021-08-08,car,plaza_left_far,leftright_topbottom,4,6,True,0
2021-08-09,car,plaza_left_far,leftright_topbottom,7,0,True,0
2021-08-10,car,plaza_left_far,leftright_topbottom,14,1,False,1
2021-08-11,car,plaza_left_far,leftright_topbottom,6,2,False,0
2021-08-12,car,plaza_left_far,leftright_topbottom,6,3,False,0
2021-08-13,car,plaza_left_far,leftright_topbottom,22,4,False,1
2021-08-14,car,plaza_left_far,leftright_topbottom,7,5,True,0
2021-08-15,car,plaza_left_far,leftright_topbottom,1,6,True,0
2021-08-16,car,plaza_left_far,leftright_topbottom,3,0,False,1
2021-08-17,car,plaza_left_far,leftright_topbottom,5,1,False,0
2021-08-18,car,plaza_left_far,leftright_topbottom,2,2,False,0
2021-08-19,car,plaza_left_far,leftright_topbottom,3,3,False,0
2021-08-20,car,plaza_left_far,leftright_topbottom,11,4,False,1
2021-08-21,car,plaza_left_far,leftright_topbottom,4,5,True,0
2021-08-22,car,plaza_left_far,leftright_topbottom,6,6,True,0
2021-08-23,car,plaza_left_far,leftright_topbottom,2,0,False,1
2021-08-24,car,plaza_left_far,leftright_topbottom,1,1,False,0
2021-08-25,car,plaza_left_far,leftright_topbottom,5,2,False,0
2021-08-26,car,plaza_left_far,leftright_topbottom,42,3,False,0
2021-08-27,car,plaza_left_far,leftright_topbottom,23,4,False,1
2021-08-28,car,plaza_left_far,leftright_topbottom,39,5,True,0
2021-08-29,car,plaza_left_far,leftright_topbottom,30,6,True,0
2021-08-30,car,plaza_left_far,leftright_topbottom,44,0,False,1
2021-08-31,car,plaza_left_far,leftright_topbottom,51,1,False,0
