,idx,name,area,countingDirection,day,count,date_jst,week,time,is_holiday_x,0,is_holiday_y,is_edge_holiday
210,210,bus,juroku_zoom,rightleft_bottomtop,2021-06-29,1,2021-06-29 22:00:00,火曜,22,False,2021-06-29,False,0
211,211,person,juroku_zoom,rightleft_bottomtop,2021-06-29,1,2021-06-29 22:00:00,火曜,22,False,2021-06-29,False,0
212,212,person,juroku_zoom,leftright_topbottom,2021-06-29,1,2021-06-29 23:00:00,火曜,23,False,2021-06-29,False,0
213,213,bus,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 03:00:00,水曜,3,False,2021-06-30,False,0
214,214,car,juroku_zoom,leftright_topbottom,2021-06-30,1,2021-06-30 03:00:00,水曜,3,False,2021-06-30,False,0
215,215,car,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 03:00:00,水曜,3,False,2021-06-30,False,0
216,216,person,juroku_zoom,leftright_topbottom,2021-06-30,2,2021-06-30 04:00:00,水曜,4,False,2021-06-30,False,0
217,217,bicycle,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 05:00:00,水曜,5,False,2021-06-30,False,0
218,218,person,juroku_zoom,leftright_topbottom,2021-06-30,4,2021-06-30 05:00:00,水曜,5,False,2021-06-30,False,0
219,219,person,juroku_zoom,rightleft_bottomtop,2021-06-30,9,2021-06-30 05:00:00,水曜,5,False,2021-06-30,False,0
220,220,bicycle,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 06:00:00,水曜,6,False,2021-06-30,False,0
221,221,car,juroku_zoom,rightleft_bottomtop,2021-06-30,2,2021-06-30 06:00:00,水曜,6,False,2021-06-30,False,0
222,222,person,juroku_zoom,leftright_topbottom,2021-06-30,7,2021-06-30 06:00:00,水曜,6,False,2021-06-30,False,0
223,223,person,juroku_zoom,rightleft_bottomtop,2021-06-30,17,2021-06-30 06:00:00,水曜,6,False,2021-06-30,False,0
224,224,truck,juroku_zoom,rightleft_bottomtop,2021-06-30,2,2021-06-30 06:00:00,水曜,6,False,2021-06-30,False,0
225,225,bicycle,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 07:00:00,水曜,7,False,2021-06-30,False,0
226,226,car,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 07:00:00,水曜,7,False,2021-06-30,False,0
227,227,person,juroku_zoom,leftright_topbottom,2021-06-30,17,2021-06-30 07:00:00,水曜,7,False,2021-06-30,False,0
228,228,person,juroku_zoom,rightleft_bottomtop,2021-06-30,9,2021-06-30 07:00:00,水曜,7,False,2021-06-30,False,0
229,229,truck,juroku_zoom,rightleft_bottomtop,2021-06-30,2,2021-06-30 07:00:00,水曜,7,False,2021-06-30,False,0
230,230,bicycle,juroku_zoom,rightleft_bottomtop,2021-06-30,2,2021-06-30 08:00:00,水曜,8,False,2021-06-30,False,0
231,231,bus,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 08:00:00,水曜,8,False,2021-06-30,False,0
232,232,car,juroku_zoom,rightleft_bottomtop,2021-06-30,5,2021-06-30 08:00:00,水曜,8,False,2021-06-30,False,0
233,233,person,juroku_zoom,leftright_topbottom,2021-06-30,9,2021-06-30 08:00:00,水曜,8,False,2021-06-30,False,0
234,234,person,juroku_zoom,rightleft_bottomtop,2021-06-30,13,2021-06-30 08:00:00,水曜,8,False,2021-06-30,False,0
235,235,truck,juroku_zoom,rightleft_bottomtop,2021-06-30,4,2021-06-30 08:00:00,水曜,8,False,2021-06-30,False,0
236,236,bicycle,juroku_zoom,leftright_topbottom,2021-06-30,1,2021-06-30 09:00:00,水曜,9,False,2021-06-30,False,0
237,237,bicycle,juroku_zoom,rightleft_bottomtop,2021-06-30,2,2021-06-30 09:00:00,水曜,9,False,2021-06-30,False,0
238,238,car,juroku_zoom,rightleft_bottomtop,2021-06-30,5,2021-06-30 09:00:00,水曜,9,False,2021-06-30,False,0
239,239,motorbike,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 09:00:00,水曜,9,False,2021-06-30,False,0
240,240,person,juroku_zoom,leftright_topbottom,2021-06-30,25,2021-06-30 09:00:00,水曜,9,False,2021-06-30,False,0
241,241,person,juroku_zoom,rightleft_bottomtop,2021-06-30,32,2021-06-30 09:00:00,水曜,9,False,2021-06-30,False,0
242,242,truck,juroku_zoom,rightleft_bottomtop,2021-06-30,6,2021-06-30 09:00:00,水曜,9,False,2021-06-30,False,0
243,243,bicycle,juroku_zoom,leftright_topbottom,2021-06-30,3,2021-06-30 10:00:00,水曜,10,False,2021-06-30,False,0
244,244,bicycle,juroku_zoom,rightleft_bottomtop,2021-06-30,3,2021-06-30 10:00:00,水曜,10,False,2021-06-30,False,0
245,245,bus,juroku_zoom,leftright_topbottom,2021-06-30,1,2021-06-30 10:00:00,水曜,10,False,2021-06-30,False,0
246,246,car,juroku_zoom,rightleft_bottomtop,2021-06-30,3,2021-06-30 10:00:00,水曜,10,False,2021-06-30,False,0
247,247,person,juroku_zoom,leftright_topbottom,2021-06-30,31,2021-06-30 10:00:00,水曜,10,False,2021-06-30,False,0
248,248,person,juroku_zoom,rightleft_bottomtop,2021-06-30,51,2021-06-30 10:00:00,水曜,10,False,2021-06-30,False,0
249,249,bicycle,juroku_zoom,leftright_topbottom,2021-06-30,2,2021-06-30 11:00:00,水曜,11,False,2021-06-30,False,0
250,250,bicycle,juroku_zoom,rightleft_bottomtop,2021-06-30,5,2021-06-30 11:00:00,水曜,11,False,2021-06-30,False,0
251,251,car,juroku_zoom,leftright_topbottom,2021-06-30,1,2021-06-30 11:00:00,水曜,11,False,2021-06-30,False,0
252,252,car,juroku_zoom,rightleft_bottomtop,2021-06-30,10,2021-06-30 11:00:00,水曜,11,False,2021-06-30,False,0
253,253,person,juroku_zoom,leftright_topbottom,2021-06-30,58,2021-06-30 11:00:00,水曜,11,False,2021-06-30,False,0
254,254,person,juroku_zoom,rightleft_bottomtop,2021-06-30,66,2021-06-30 11:00:00,水曜,11,False,2021-06-30,False,0
255,255,truck,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 11:00:00,水曜,11,False,2021-06-30,False,0
256,256,bicycle,juroku_zoom,leftright_topbottom,2021-06-30,1,2021-06-30 12:00:00,水曜,12,False,2021-06-30,False,0
257,257,bicycle,juroku_zoom,rightleft_bottomtop,2021-06-30,3,2021-06-30 12:00:00,水曜,12,False,2021-06-30,False,0
258,258,car,juroku_zoom,leftright_topbottom,2021-06-30,1,2021-06-30 12:00:00,水曜,12,False,2021-06-30,False,0
259,259,car,juroku_zoom,rightleft_bottomtop,2021-06-30,3,2021-06-30 12:00:00,水曜,12,False,2021-06-30,False,0
260,260,person,juroku_zoom,leftright_topbottom,2021-06-30,45,2021-06-30 12:00:00,水曜,12,False,2021-06-30,False,0
261,261,person,juroku_zoom,rightleft_bottomtop,2021-06-30,60,2021-06-30 12:00:00,水曜,12,False,2021-06-30,False,0
262,262,bicycle,juroku_zoom,rightleft_bottomtop,2021-06-30,2,2021-06-30 13:00:00,水曜,13,False,2021-06-30,False,0
263,263,car,juroku_zoom,rightleft_bottomtop,2021-06-30,2,2021-06-30 13:00:00,水曜,13,False,2021-06-30,False,0
264,264,person,juroku_zoom,leftright_topbottom,2021-06-30,73,2021-06-30 13:00:00,水曜,13,False,2021-06-30,False,0
265,265,person,juroku_zoom,rightleft_bottomtop,2021-06-30,66,2021-06-30 13:00:00,水曜,13,False,2021-06-30,False,0
266,266,bicycle,juroku_zoom,leftright_topbottom,2021-06-30,1,2021-06-30 14:00:00,水曜,14,False,2021-06-30,False,0
267,267,bicycle,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 14:00:00,水曜,14,False,2021-06-30,False,0
268,268,car,juroku_zoom,rightleft_bottomtop,2021-06-30,3,2021-06-30 14:00:00,水曜,14,False,2021-06-30,False,0
269,269,person,juroku_zoom,leftright_topbottom,2021-06-30,63,2021-06-30 14:00:00,水曜,14,False,2021-06-30,False,0
270,270,person,juroku_zoom,rightleft_bottomtop,2021-06-30,43,2021-06-30 14:00:00,水曜,14,False,2021-06-30,False,0
271,271,truck,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 14:00:00,水曜,14,False,2021-06-30,False,0
272,272,bicycle,juroku_zoom,leftright_topbottom,2021-06-30,1,2021-06-30 15:00:00,水曜,15,False,2021-06-30,False,0
273,273,bicycle,juroku_zoom,rightleft_bottomtop,2021-06-30,3,2021-06-30 15:00:00,水曜,15,False,2021-06-30,False,0
274,274,bus,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 15:00:00,水曜,15,False,2021-06-30,False,0
275,275,car,juroku_zoom,rightleft_bottomtop,2021-06-30,2,2021-06-30 15:00:00,水曜,15,False,2021-06-30,False,0
276,276,person,juroku_zoom,leftright_topbottom,2021-06-30,53,2021-06-30 15:00:00,水曜,15,False,2021-06-30,False,0
277,277,person,juroku_zoom,rightleft_bottomtop,2021-06-30,43,2021-06-30 15:00:00,水曜,15,False,2021-06-30,False,0
278,278,truck,juroku_zoom,rightleft_bottomtop,2021-06-30,2,2021-06-30 15:00:00,水曜,15,False,2021-06-30,False,0
279,279,bicycle,juroku_zoom,leftright_topbottom,2021-06-30,1,2021-06-30 16:00:00,水曜,16,False,2021-06-30,False,0
280,280,bicycle,juroku_zoom,rightleft_bottomtop,2021-06-30,5,2021-06-30 16:00:00,水曜,16,False,2021-06-30,False,0
281,281,bus,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 16:00:00,水曜,16,False,2021-06-30,False,0
282,282,car,juroku_zoom,rightleft_bottomtop,2021-06-30,7,2021-06-30 16:00:00,水曜,16,False,2021-06-30,False,0
283,283,person,juroku_zoom,leftright_topbottom,2021-06-30,33,2021-06-30 16:00:00,水曜,16,False,2021-06-30,False,0
284,284,person,juroku_zoom,rightleft_bottomtop,2021-06-30,25,2021-06-30 16:00:00,水曜,16,False,2021-06-30,False,0
285,285,truck,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 16:00:00,水曜,16,False,2021-06-30,False,0
286,286,bicycle,juroku_zoom,leftright_topbottom,2021-06-30,4,2021-06-30 17:00:00,水曜,17,False,2021-06-30,False,0
287,287,car,juroku_zoom,rightleft_bottomtop,2021-06-30,4,2021-06-30 17:00:00,水曜,17,False,2021-06-30,False,0
288,288,person,juroku_zoom,leftright_topbottom,2021-06-30,24,2021-06-30 17:00:00,水曜,17,False,2021-06-30,False,0
289,289,person,juroku_zoom,rightleft_bottomtop,2021-06-30,8,2021-06-30 17:00:00,水曜,17,False,2021-06-30,False,0
290,290,truck,juroku_zoom,rightleft_bottomtop,2021-06-30,3,2021-06-30 17:00:00,水曜,17,False,2021-06-30,False,0
291,291,bicycle,juroku_zoom,rightleft_bottomtop,2021-06-30,2,2021-06-30 18:00:00,水曜,18,False,2021-06-30,False,0
292,292,car,juroku_zoom,rightleft_bottomtop,2021-06-30,6,2021-06-30 18:00:00,水曜,18,False,2021-06-30,False,0
293,293,person,juroku_zoom,leftright_topbottom,2021-06-30,14,2021-06-30 18:00:00,水曜,18,False,2021-06-30,False,0
294,294,person,juroku_zoom,rightleft_bottomtop,2021-06-30,15,2021-06-30 18:00:00,水曜,18,False,2021-06-30,False,0
295,295,truck,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 18:00:00,水曜,18,False,2021-06-30,False,0
296,296,bicycle,juroku_zoom,leftright_topbottom,2021-06-30,1,2021-06-30 19:00:00,水曜,19,False,2021-06-30,False,0
297,297,bicycle,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 19:00:00,水曜,19,False,2021-06-30,False,0
298,298,person,juroku_zoom,leftright_topbottom,2021-06-30,9,2021-06-30 19:00:00,水曜,19,False,2021-06-30,False,0
299,299,person,juroku_zoom,rightleft_bottomtop,2021-06-30,9,2021-06-30 19:00:00,水曜,19,False,2021-06-30,False,0
300,300,truck,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 19:00:00,水曜,19,False,2021-06-30,False,0
301,301,bus,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 20:00:00,水曜,20,False,2021-06-30,False,0
302,302,car,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 20:00:00,水曜,20,False,2021-06-30,False,0
303,303,bus,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 22:00:00,水曜,22,False,2021-06-30,False,0
304,304,car,juroku_zoom,rightleft_bottomtop,2021-06-30,1,2021-06-30 23:00:00,水曜,23,False,2021-06-30,False,0
305,305,car,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 00:00:00,木曜,0,False,2021-07-01,False,0
306,306,car,juroku_zoom,leftright_topbottom,2021-07-01,1,2021-07-01 03:00:00,木曜,3,False,2021-07-01,False,0
307,307,bus,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 04:00:00,木曜,4,False,2021-07-01,False,0
308,308,car,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 04:00:00,木曜,4,False,2021-07-01,False,0
309,309,car,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 05:00:00,木曜,5,False,2021-07-01,False,0
310,310,person,juroku_zoom,leftright_topbottom,2021-07-01,3,2021-07-01 05:00:00,木曜,5,False,2021-07-01,False,0
311,311,person,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 05:00:00,木曜,5,False,2021-07-01,False,0
312,312,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 06:00:00,木曜,6,False,2021-07-01,False,0
313,313,car,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 06:00:00,木曜,6,False,2021-07-01,False,0
314,314,person,juroku_zoom,leftright_topbottom,2021-07-01,7,2021-07-01 06:00:00,木曜,6,False,2021-07-01,False,0
315,315,person,juroku_zoom,rightleft_bottomtop,2021-07-01,2,2021-07-01 06:00:00,木曜,6,False,2021-07-01,False,0
316,316,truck,juroku_zoom,rightleft_bottomtop,2021-07-01,2,2021-07-01 06:00:00,木曜,6,False,2021-07-01,False,0
317,317,bicycle,juroku_zoom,leftright_topbottom,2021-07-01,1,2021-07-01 07:00:00,木曜,7,False,2021-07-01,False,0
318,318,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-01,2,2021-07-01 07:00:00,木曜,7,False,2021-07-01,False,0
319,319,car,juroku_zoom,leftright_topbottom,2021-07-01,1,2021-07-01 07:00:00,木曜,7,False,2021-07-01,False,0
320,320,car,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 07:00:00,木曜,7,False,2021-07-01,False,0
321,321,person,juroku_zoom,leftright_topbottom,2021-07-01,14,2021-07-01 07:00:00,木曜,7,False,2021-07-01,False,0
322,322,person,juroku_zoom,rightleft_bottomtop,2021-07-01,5,2021-07-01 07:00:00,木曜,7,False,2021-07-01,False,0
323,323,truck,juroku_zoom,rightleft_bottomtop,2021-07-01,2,2021-07-01 07:00:00,木曜,7,False,2021-07-01,False,0
324,324,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 08:00:00,木曜,8,False,2021-07-01,False,0
325,325,car,juroku_zoom,rightleft_bottomtop,2021-07-01,5,2021-07-01 08:00:00,木曜,8,False,2021-07-01,False,0
326,326,person,juroku_zoom,leftright_topbottom,2021-07-01,9,2021-07-01 08:00:00,木曜,8,False,2021-07-01,False,0
327,327,person,juroku_zoom,rightleft_bottomtop,2021-07-01,13,2021-07-01 08:00:00,木曜,8,False,2021-07-01,False,0
328,328,truck,juroku_zoom,rightleft_bottomtop,2021-07-01,6,2021-07-01 08:00:00,木曜,8,False,2021-07-01,False,0
329,329,bicycle,juroku_zoom,leftright_topbottom,2021-07-01,1,2021-07-01 09:00:00,木曜,9,False,2021-07-01,False,0
330,330,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 09:00:00,木曜,9,False,2021-07-01,False,0
331,331,bus,juroku_zoom,leftright_topbottom,2021-07-01,1,2021-07-01 09:00:00,木曜,9,False,2021-07-01,False,0
332,332,car,juroku_zoom,rightleft_bottomtop,2021-07-01,6,2021-07-01 09:00:00,木曜,9,False,2021-07-01,False,0
333,333,motorbike,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 09:00:00,木曜,9,False,2021-07-01,False,0
334,334,person,juroku_zoom,leftright_topbottom,2021-07-01,21,2021-07-01 09:00:00,木曜,9,False,2021-07-01,False,0
335,335,person,juroku_zoom,rightleft_bottomtop,2021-07-01,30,2021-07-01 09:00:00,木曜,9,False,2021-07-01,False,0
336,336,truck,juroku_zoom,rightleft_bottomtop,2021-07-01,5,2021-07-01 09:00:00,木曜,9,False,2021-07-01,False,0
337,337,bicycle,juroku_zoom,leftright_topbottom,2021-07-01,1,2021-07-01 10:00:00,木曜,10,False,2021-07-01,False,0
338,338,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-01,3,2021-07-01 10:00:00,木曜,10,False,2021-07-01,False,0
339,339,car,juroku_zoom,rightleft_bottomtop,2021-07-01,6,2021-07-01 10:00:00,木曜,10,False,2021-07-01,False,0
340,340,motorbike,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 10:00:00,木曜,10,False,2021-07-01,False,0
341,341,person,juroku_zoom,leftright_topbottom,2021-07-01,25,2021-07-01 10:00:00,木曜,10,False,2021-07-01,False,0
342,342,person,juroku_zoom,rightleft_bottomtop,2021-07-01,32,2021-07-01 10:00:00,木曜,10,False,2021-07-01,False,0
343,343,truck,juroku_zoom,rightleft_bottomtop,2021-07-01,2,2021-07-01 10:00:00,木曜,10,False,2021-07-01,False,0
344,344,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-01,3,2021-07-01 11:00:00,木曜,11,False,2021-07-01,False,0
345,345,bus,juroku_zoom,leftright_topbottom,2021-07-01,1,2021-07-01 11:00:00,木曜,11,False,2021-07-01,False,0
346,346,car,juroku_zoom,rightleft_bottomtop,2021-07-01,3,2021-07-01 11:00:00,木曜,11,False,2021-07-01,False,0
347,347,motorbike,juroku_zoom,rightleft_bottomtop,2021-07-01,2,2021-07-01 11:00:00,木曜,11,False,2021-07-01,False,0
348,348,person,juroku_zoom,leftright_topbottom,2021-07-01,126,2021-07-01 11:00:00,木曜,11,False,2021-07-01,False,0
349,349,person,juroku_zoom,rightleft_bottomtop,2021-07-01,189,2021-07-01 11:00:00,木曜,11,False,2021-07-01,False,0
350,350,truck,juroku_zoom,rightleft_bottomtop,2021-07-01,2,2021-07-01 11:00:00,木曜,11,False,2021-07-01,False,0
351,351,car,juroku_zoom,rightleft_bottomtop,2021-07-01,5,2021-07-01 12:00:00,木曜,12,False,2021-07-01,False,0
352,352,person,juroku_zoom,leftright_topbottom,2021-07-01,231,2021-07-01 12:00:00,木曜,12,False,2021-07-01,False,0
353,353,person,juroku_zoom,rightleft_bottomtop,2021-07-01,201,2021-07-01 12:00:00,木曜,12,False,2021-07-01,False,0
354,354,truck,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 12:00:00,木曜,12,False,2021-07-01,False,0
355,355,bicycle,juroku_zoom,leftright_topbottom,2021-07-01,2,2021-07-01 13:00:00,木曜,13,False,2021-07-01,False,0
356,356,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-01,2,2021-07-01 13:00:00,木曜,13,False,2021-07-01,False,0
357,357,car,juroku_zoom,rightleft_bottomtop,2021-07-01,4,2021-07-01 13:00:00,木曜,13,False,2021-07-01,False,0
358,358,person,juroku_zoom,leftright_topbottom,2021-07-01,254,2021-07-01 13:00:00,木曜,13,False,2021-07-01,False,0
359,359,person,juroku_zoom,rightleft_bottomtop,2021-07-01,128,2021-07-01 13:00:00,木曜,13,False,2021-07-01,False,0
360,360,truck,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 13:00:00,木曜,13,False,2021-07-01,False,0
361,361,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-01,2,2021-07-01 14:00:00,木曜,14,False,2021-07-01,False,0
362,362,bus,juroku_zoom,leftright_topbottom,2021-07-01,1,2021-07-01 14:00:00,木曜,14,False,2021-07-01,False,0
363,363,car,juroku_zoom,leftright_topbottom,2021-07-01,1,2021-07-01 14:00:00,木曜,14,False,2021-07-01,False,0
364,364,car,juroku_zoom,rightleft_bottomtop,2021-07-01,2,2021-07-01 14:00:00,木曜,14,False,2021-07-01,False,0
365,365,person,juroku_zoom,leftright_topbottom,2021-07-01,66,2021-07-01 14:00:00,木曜,14,False,2021-07-01,False,0
366,366,person,juroku_zoom,rightleft_bottomtop,2021-07-01,60,2021-07-01 14:00:00,木曜,14,False,2021-07-01,False,0
367,367,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 15:00:00,木曜,15,False,2021-07-01,False,0
368,368,car,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 15:00:00,木曜,15,False,2021-07-01,False,0
369,369,person,juroku_zoom,leftright_topbottom,2021-07-01,37,2021-07-01 15:00:00,木曜,15,False,2021-07-01,False,0
370,370,person,juroku_zoom,rightleft_bottomtop,2021-07-01,29,2021-07-01 15:00:00,木曜,15,False,2021-07-01,False,0
371,371,truck,juroku_zoom,rightleft_bottomtop,2021-07-01,3,2021-07-01 15:00:00,木曜,15,False,2021-07-01,False,0
372,372,bicycle,juroku_zoom,leftright_topbottom,2021-07-01,1,2021-07-01 16:00:00,木曜,16,False,2021-07-01,False,0
373,373,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-01,3,2021-07-01 16:00:00,木曜,16,False,2021-07-01,False,0
374,374,car,juroku_zoom,rightleft_bottomtop,2021-07-01,4,2021-07-01 16:00:00,木曜,16,False,2021-07-01,False,0
375,375,person,juroku_zoom,leftright_topbottom,2021-07-01,38,2021-07-01 16:00:00,木曜,16,False,2021-07-01,False,0
376,376,person,juroku_zoom,rightleft_bottomtop,2021-07-01,18,2021-07-01 16:00:00,木曜,16,False,2021-07-01,False,0
377,377,truck,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 16:00:00,木曜,16,False,2021-07-01,False,0
378,378,bicycle,juroku_zoom,leftright_topbottom,2021-07-01,2,2021-07-01 17:00:00,木曜,17,False,2021-07-01,False,0
379,379,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 17:00:00,木曜,17,False,2021-07-01,False,0
380,380,car,juroku_zoom,rightleft_bottomtop,2021-07-01,5,2021-07-01 17:00:00,木曜,17,False,2021-07-01,False,0
381,381,person,juroku_zoom,leftright_topbottom,2021-07-01,13,2021-07-01 17:00:00,木曜,17,False,2021-07-01,False,0
382,382,person,juroku_zoom,rightleft_bottomtop,2021-07-01,10,2021-07-01 17:00:00,木曜,17,False,2021-07-01,False,0
383,383,truck,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 17:00:00,木曜,17,False,2021-07-01,False,0
384,384,bicycle,juroku_zoom,leftright_topbottom,2021-07-01,1,2021-07-01 18:00:00,木曜,18,False,2021-07-01,False,0
385,385,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 18:00:00,木曜,18,False,2021-07-01,False,0
386,386,car,juroku_zoom,rightleft_bottomtop,2021-07-01,6,2021-07-01 18:00:00,木曜,18,False,2021-07-01,False,0
387,387,motorbike,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 18:00:00,木曜,18,False,2021-07-01,False,0
388,388,person,juroku_zoom,leftright_topbottom,2021-07-01,12,2021-07-01 18:00:00,木曜,18,False,2021-07-01,False,0
389,389,person,juroku_zoom,rightleft_bottomtop,2021-07-01,12,2021-07-01 18:00:00,木曜,18,False,2021-07-01,False,0
390,390,truck,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 18:00:00,木曜,18,False,2021-07-01,False,0
391,391,bicycle,juroku_zoom,leftright_topbottom,2021-07-01,1,2021-07-01 19:00:00,木曜,19,False,2021-07-01,False,0
392,392,person,juroku_zoom,leftright_topbottom,2021-07-01,5,2021-07-01 19:00:00,木曜,19,False,2021-07-01,False,0
393,393,person,juroku_zoom,rightleft_bottomtop,2021-07-01,8,2021-07-01 19:00:00,木曜,19,False,2021-07-01,False,0
394,394,car,juroku_zoom,rightleft_bottomtop,2021-07-01,1,2021-07-01 20:00:00,木曜,20,False,2021-07-01,False,0
